date,steps,resting_hr_avg,hrv_avg,active_energy,sleep_hours,body_mass_avg
2025-12-27,3337.0,,69.46283333333334,356.357,1.2019444444444445,
2025-12-28,4308.0,58.0,94.621825,146.054,6.553333333333334,
2025-12-29,1500.0,52.0,97.6144,86.88199999999999,9.631944444444445,
2025-12-30,9500.0,55.0,65.06136000000001,328.7730000000001,0.0,
2025-12-31,8736.0,65.0,78.99953333333333,293.8850000000002,0.0,
2026-01-01,4434.0,58.0,60.368533333333325,329.1909999999999,6.628611111111111,
2026-01-02,8666.0,55.0,85.0163,331.17999999999984,6.494722222222222,
2026-01-03,6115.0,58.0,54.127985714285714,510.8110000000058,6.186111111111111,
2026-01-04,8894.0,58.0,52.52155,391.25100000000003,11.052777777777777,
2026-01-05,7041.0,60.0,64.72211666666666,502.6849999999973,5.71,
2026-01-06,17614.0,51.0,72.76344999999999,408.15799999999956,7.4127777777777775,
2026-01-07,7091.0,53.0,85.14015,460.00800000000027,5.117222222222222,
2026-01-08,8857.0,55.0,85.06320000000001,381.885,7.246388888888889,
2026-01-09,4920.0,57.0,63.266933333333334,326.881,8.223055555555556,
2026-01-10,7607.0,55.0,65.73475,426.245,9.015833333333333,
2026-01-11,5475.0,61.0,55.75098333333333,317.06800000000015,9.232777777777779,
2026-01-12,5670.0,57.0,77.31636666666668,314.78899999999993,7.329722222222222,
2026-01-13,13960.0,59.0,54.997400000000006,451.5430000000002,5.5183333333333335,
2026-01-14,11422.0,59.0,58.46358333333333,425.5169999999999,7.1125,
2026-01-15,26191.0,60.0,59.15814,694.4190000000017,7.521388888888889,
2026-01-16,23874.0,59.0,82.11456,624.681999999999,7.980833333333333,
2026-01-17,6082.0,54.0,79.392575,231.05600000000013,1.2352777777777777,
2026-01-18,13119.0,65.0,67.07085,408.95000000000005,9.70888888888889,
2026-01-19,40444.0,67.0,39.95852,1149.4240000000225,1.945,
2026-01-20,7583.0,60.0,76.97970000000001,299.098,0.0,
2026-01-21,10495.0,55.0,97.57919999999999,381.64500000000004,6.011111111111111,
2026-01-22,7574.0,61.0,74.89036,389.6299999999999,7.8475,
2026-01-23,7337.0,58.0,67.99534,329.27500000000003,7.322222222222222,
2026-01-24,9006.0,58.0,78.17309999999999,590.4150000000011,7.797777777777778,
2026-01-25,2890.0,55.0,71.04275,305.4850000000001,7.2877777777777775,
2026-01-26,8370.0,57.0,67.00953333333332,482.9070000000119,7.237777777777778,
2026-01-27,6329.0,59.0,75.88553999999999,171.035,8.072777777777778,
2026-01-28,9261.0,58.0,86.78496666666666,370.4200000000001,6.728611111111111,
2026-01-29,8257.0,59.0,71.26910000000001,344.2420000000001,8.1575,
2026-01-30,4808.0,58.0,57.80798333333334,327.51100000000014,7.029166666666667,
2026-01-31,15731.0,67.0,59.349900000000005,482.93099999999976,5.542777777777777,
2026-02-01,15483.0,69.0,59.83293333333334,444.5529999999998,7.647222222222222,
2026-02-02,10626.0,61.0,86.97963333333333,402.68400000000014,6.076944444444444,
2026-02-03,6081.0,57.0,80.4016,342.974,7.029166666666667,
2026-02-04,4208.0,60.0,88.28257500000001,94.87399999999998,6.770277777777777,
2026-02-05,6890.0,58.0,83.27675,333.8239999999998,7.505,
2026-02-06,8961.0,61.0,47.153819999999996,382.045,6.703333333333333,
2026-02-07,7479.0,60.0,80.32402857142858,295.421,8.123055555555556,
2026-02-08,6307.0,57.0,58.69158,377.45800000000014,10.325833333333334,
2026-02-09,4503.0,60.0,70.497475,257.426,6.9447222222222225,
2026-02-10,7916.0,63.0,49.572300000000006,300.59899999999993,8.430833333333334,
2026-02-11,10397.0,61.0,61.46258333333333,971.2919999999931,3.9652777777777777,
2026-02-12,6299.0,58.0,43.34746,274.39100000000025,0.0,
2026-02-13,10688.0,60.0,70.37659999999998,481.26399999999995,4.499722222222222,
2026-02-14,9978.0,62.0,84.92363333333333,187.541,0.45055555555555554,
2026-02-15,2722.0,54.0,70.26192499999999,114.13800000000005,11.008055555555556,
2026-02-16,1616.0,68.0,63.95476666666667,148.6659999999999,0.0,
2026-02-17,8414.0,61.0,60.50692,406.9119999999998,6.66,
2026-02-18,7664.0,58.0,78.47791428571429,406.20899999999995,5.241388888888889,
2026-02-19,9038.0,61.0,57.473016666666666,366.97200000000004,8.573333333333334,
2026-02-20,5936.0,57.0,85.52720000000001,311.61500000000007,7.855555555555555,
2026-02-21,14054.0,55.0,141.90173333333334,108.32400000000003,7.104722222222223,
2026-02-22,2359.0,,66.1565,22.060999999999996,0.0,
2026-02-23,10904.0,60.0,64.93038333333332,459.8519999999997,6.411111111111111,
2026-02-24,12332.0,60.0,71.7486,410.51199999999994,8.890833333333333,
2026-02-25,2010.0,77.0,79.46523333333333,83.51100000000002,7.121111111111111,
